PopplExquisit-Regular				351-400/393/xqrg____.afm
PopplLaudatio-Bold				301-350/328/pyb_____.afm
PopplLaudatio-BoldCondensed				301-350/329/pybc____.afm
PopplLaudatio-BoldItalic				301-350/328/pybi____.afm
PopplLaudatio-Condensed				301-350/329/pyc_____.afm
PopplLaudatio-Italic				301-350/328/pyi_____.afm
PopplLaudatio-Light				301-350/328/pyl_____.afm
PopplLaudatio-LightCondensed				301-350/329/pylc____.afm
PopplLaudatio-LightItalic				301-350/328/pyli____.afm
PopplLaudatio-Medium				301-350/328/pym_____.afm
PopplLaudatio-MediumCondensed				301-350/329/pymc____.afm
PopplLaudatio-MediumItalic				301-350/328/pymi____.afm
PopplLaudatio-Regular				301-350/328/pyrg____.afm
PopplPontifexBE-Bold				201-250/245/pjb_____.afm
PopplPontifexBE-BoldExp				251-300/265/pjbxp___.afm
PopplPontifexBE-BoldOsF				251-300/265/pjbos___.afm
PopplPontifexBE-Italic				201-250/245/pji_____.afm
PopplPontifexBE-ItalicExp				251-300/265/pjixp___.afm
PopplPontifexBE-ItalicOsF				251-300/265/pjios___.afm
PopplPontifexBE-Medium				201-250/245/pjm_____.afm
PopplPontifexBE-MediumCn				201-250/245/pjmc____.afm
PopplPontifexBE-MediumCnExp				251-300/265/pjmcx___.afm
PopplPontifexBE-MediumCnSC				251-300/265/pjmcs___.afm
PopplPontifexBE-MediumExp				251-300/265/pjmxp___.afm
PopplPontifexBE-MediumSC				251-300/265/pjmsc___.afm
PopplPontifexBE-Regular				201-250/245/pjrg____.afm
PopplPontifexBE-RegularExp				251-300/265/pjrgx___.afm
PopplPontifexBE-RegularSC				251-300/265/pjrsc___.afm
PopplResidenz-Light				251-300/254/pzl_____.afm
PopplResidenz-Regular				251-300/254/pzrg____.afm
PostAntiquaBE-Medium				051-100/092/pbm_____.afm
PostAntiquaBE-Regular				051-100/092/pbrg____.afm
PostMediaeval-Italic				251-300/280/pmi_____.afm
PostMediaeval-Medium				251-300/280/pmm_____.afm
PostMediaeval-Regular				251-300/280/pmrg____.afm
Present				051-100/090/pr______.afm
Present				251-300/271/pr______.afm
Present				typesets/pr______.afm
Present-Black				251-300/271/prbl____.afm
Present-BlackCondensed				251-300/271/prblc___.afm
Present-Bold				251-300/271/prb_____.afm
Present-BoldCondensed				251-300/271/prbc____.afm
Present-Condensed				251-300/271/prc_____.afm
PrestigeElite				001-050/028/pe______.afm
PrestigeElite				valuepak/pe______.afm
PrestigeElite-Bold				001-050/028/peb_____.afm
PrestigeElite-BoldSlanted				001-050/028/pebsl___.afm
PrestigeElite-Slanted				001-050/028/pesl____.afm
Quake				900-960/901/wq______.afm
Quake				900-960/950/wq______.afm
Quake				wildtype/wq______.afm
Quorum-Black				101-150/132/qobl____.afm
Quorum-Bold				101-150/132/qob_____.afm
Quorum-Book				101-150/132/qow_____.afm
Quorum-Light				101-150/132/qol_____.afm
Quorum-Medium				101-150/132/qom_____.afm
Rad				900-960/901/wr______.afm
Rad				wildtype/wr______.afm
Raleigh				101-150/128/ra______.afm
Raleigh-Bold				101-150/128/rab_____.afm
Raleigh-DemiBold				101-150/128/rad_____.afm
Raleigh-Medium				101-150/128/ram_____.afm
Raphael				401-450/404/rr______.afm
Reporter-Two				101-150/109/rp______.afm
Revue				001-050/034/re______.afm
Rockwell				151-200/151/rk______.afm
Rockwell-Bold				151-200/151/rkb_____.afm
Rockwell-BoldCondensed				151-200/163/rkbc____.afm
Rockwell-BoldCondensed				900-960/903/rkbc____.afm
Rockwell-BoldItalic				151-200/151/rkbi____.afm
Rockwell-Condensed				151-200/163/rkc_____.afm
Rockwell-Condensed				900-960/903/rkc_____.afm
Rockwell-Condensed				900-960/905/rkc_____.afm
Rockwell-ExtraBold				151-200/163/rkeb____.afm
Rockwell-ExtraBold				valuepak/rkeb____.afm
Rockwell-Italic				151-200/151/rki_____.afm
Rockwell-Light				151-200/151/rkl_____.afm
Rockwell-LightItalic				151-200/151/rkli____.afm
Romic-Bold				351-400/383/rob_____.afm
Romic-ExtraBold				351-400/383/roeb____.afm
Romic-Light				351-400/383/rol_____.afm
Romic-LightItalic				351-400/383/roli____.afm
Romic-Medium				351-400/383/rom_____.afm
Rosewood-Fill				351-400/366/uxfi____.afm
Rosewood-Fill				900-960/950/uxfi____.afm
Rosewood-Regular				351-400/366/uxrg____.afm
Rosewood-Regular				900-960/950/uxrg____.afm
Rotation-Bold				251-300/256/rnb_____.afm
Rotation-Italic				251-300/256/rni_____.afm
Rotation-Roman				251-300/256/rnr_____.afm
RotisSansSerif				201-250/203/rb______.afm
RotisSansSerif-Bold				201-250/203/rbb_____.afm
RotisSansSerif-ExtraBold				201-250/203/rbeb____.afm
RotisSansSerif-Italic				201-250/203/rbi_____.afm
RotisSansSerif-Light				201-250/203/rbl_____.afm
RotisSansSerif-LightItalic				201-250/203/rbli____.afm
RotisSemiSans				201-250/202/rc______.afm
RotisSemiSans-Bold				201-250/202/rcb_____.afm
RotisSemiSans-ExtraBold				201-250/202/rceb____.afm
RotisSemiSans-Italic				201-250/202/rci_____.afm
RotisSemiSans-Light				201-250/202/rcl_____.afm
RotisSemiSans-LightItalic				201-250/202/rcli____.afm
RotisSemiSerif				201-250/201/rf______.afm
RotisSemiSerif-Bold				201-250/201/rfb_____.afm
RotisSerif				201-250/201/rg______.afm
RotisSerif-Bold				201-250/201/rgb_____.afm
RotisSerif-Italic				201-250/201/rgi_____.afm
RulingScript-Two				351-400/375/rul2____.afm
RunicMT-Condensed				251-300/258/ric_____.afm
RunicMT-Condensed				900-960/905/ric_____.afm
RunicMT-Condensed				valuepak/ric_____.afm
RussellSquare				101-150/119/ru______.afm
RussellSquare				900-960/950/ru______.afm
RussellSquare-Oblique				101-150/119/ruo_____.afm
RussellSquare-Oblique				900-960/950/ruo_____.afm
Rusticana-Borders				351-400/372/rxbor___.afm
Rusticana-Roman				351-400/372/rxr_____.afm
RuzickaFreehandLH-Bold				351-400/371/rzb_____.afm
RuzickaFreehandLH-BoldSC				351-400/371/rzbsc___.afm
RuzickaFreehandLH-Roman				351-400/371/rzr_____.afm
RuzickaFreehandLH-RomanSC				351-400/371/rzrsc___.afm
Sabon-Bold				051-100/088/sab_____.afm
Sabon-BoldItalic				051-100/088/sabi____.afm
Sabon-BoldItalicOsF				151-200/197/sabio___.afm
Sabon-BoldOsF				151-200/197/sabof___.afm
Sabon-Italic				051-100/088/sai_____.afm
Sabon-ItalicOsF				151-200/197/saiof___.afm
Sabon-Roman				051-100/088/sar_____.afm
Sabon-RomanSC				151-200/197/sarsc___.afm
SanMarco				201-250/229/sjr_____.afm
SanMarco-Dfr				201-250/229/sjdfr___.afm
Sanvito-BoldDisplay				900-960/908/vydb____.afm
Sanvito-Light				900-960/907/vyl_____.afm
Sanvito-Roman				900-960/907/vyr_____.afm
Sanvito-Roman				900-960/908/vyr_____.afm
Sanvito-Semibold				900-960/908/vysb____.afm
Sassafras-Italic				351-400/398/xfi_____.afm
Sassafras-Lx				351-400/398/xflgr___.afm
Sassafras-LxItalic				351-400/398/xflgi___.afm
Sassafras-Roman				351-400/398/xfr_____.afm
Sassafras-Sx				351-400/398/xfshr___.afm
Sassafras-SxItalic				351-400/398/xfshi___.afm
Sassoon-Primary				151-200/172/sass____.afm
ScotchRomanMT				301-350/305/ysrg____.afm
ScotchRomanMT				900-960/903/ysrg____.afm
ScotchRomanMT-Italic				301-350/305/ysi_____.afm
ScotchRomanMT-Italic				900-960/903/ysi_____.afm
ScriptMT-Bold				251-300/289/tbscr___.afm
ScriptMT-Bold				900-960/903/tbscr___.afm
Serifa-Black				051-100/071/sebl____.afm
Serifa-Bold				051-100/071/seb_____.afm
Serifa-Italic				051-100/071/sei_____.afm
Serifa-Light				051-100/071/sel_____.afm
Serifa-LightItalic				051-100/071/seli____.afm
Serifa-Roman				051-100/071/ser_____.afm
SerifGothic				051-100/069/sg______.afm
SerifGothic-Black				051-100/069/sgbl____.afm
SerifGothic-Bold				051-100/069/sgb_____.afm
SerifGothic-ExtraBold				051-100/069/sgeb____.afm
SerifGothic-Heavy				051-100/069/sgh_____.afm
SerifGothic-Light				051-100/069/sgl_____.afm
SerlioLH				251-300/290/oi______.afm
Serpentine-Bold				151-200/153/sfb_____.afm
Serpentine-BoldOblique				151-200/153/sfbo____.afm
Serpentine-Light				151-200/153/sfl_____.afm
Serpentine-LightOblique				151-200/153/sflo____.afm
Serpentine-Medium				151-200/153/sfm_____.afm
Serpentine-MediumOblique				151-200/153/sfmo____.afm
Shannon-Bold				151-200/185/sbb_____.afm
Shannon-Book				151-200/185/sbw_____.afm
Shannon-ExtraBold				151-200/185/sbeb____.afm
Shannon-Oblique				151-200/185/sbo_____.afm
Shelley-AllegroScript				101-150/136/shal____.afm
Shelley-AndanteScript				101-150/136/shan____.afm
Shelley-VolanteScript				101-150/136/shvo____.afm
Sho-Roman				351-400/375/sho_____.afm
Shuriken-Boy				401-450/412/s_boy___.afm
SimonciniGaramond				101-150/148/gir_____.afm
SimonciniGaramond-Bold				101-150/148/gib_____.afm
SimonciniGaramond-Italic				101-150/148/gii_____.afm
Slimbach-Black				201-250/231/spbl____.afm
Slimbach-Black				900-960/950/spbl____.afm
Slimbach-BlackItalic				201-250/231/spbli___.afm
Slimbach-BlackItalic				900-960/950/spbli___.afm
Slimbach-Bold				201-250/231/spb_____.afm
Slimbach-Bold				900-960/950/spb_____.afm
Slimbach-BoldItalic				201-250/231/spbi____.afm
Slimbach-BoldItalic				900-960/950/spbi____.afm
Slimbach-Book				201-250/231/spw_____.afm
Slimbach-Book				900-960/950/spw_____.afm
Slimbach-BookItalic				201-250/231/spwi____.afm
Slimbach-BookItalic				900-960/950/spwi____.afm
Slimbach-Medium				201-250/231/spm_____.afm
Slimbach-Medium				900-960/950/spm_____.afm
Slimbach-MediumItalic				201-250/231/spmi____.afm
Slimbach-MediumItalic				900-960/950/spmi____.afm
Smaragd				351-400/353/smar____.afm
Smaragd-Alternate				351-400/353/smara___.afm
SnellRoundhand-BlackScript				101-150/147/snbl____.afm
SnellRoundhand-BoldScript				101-150/147/snb_____.afm
SnellRoundhand-Script				101-150/147/sn______.afm
SnellRoundhand-Script				typesets/sn______.afm
Sonata				001-050/021/so______.afm
Souvenir-Bold				101-150/117/sub_____.afm
Souvenir-BoldItalic				101-150/117/subi____.afm
Souvenir-Demi				001-050/007/sud_____.afm
Souvenir-Demi				900-960/950/sud_____.afm
Souvenir-DemiItalic				001-050/007/sudi____.afm
Souvenir-DemiItalic				900-960/950/sudi____.afm
Souvenir-Light				001-050/007/sul_____.afm
Souvenir-Light				900-960/950/sul_____.afm
Souvenir-LightItalic				001-050/007/suli____.afm
Souvenir-LightItalic				900-960/950/suli____.afm
Souvenir-Medium				101-150/117/sum_____.afm
Souvenir-MediumItalic				101-150/117/sumi____.afm
Spartan-BookClassified				151-200/177/sqwcl___.afm
Spartan-HeavyClassified				151-200/177/sqhcl___.afm
SpectrumMT				301-350/302/ekrg____.afm
SpectrumMT-Expert				301-350/302/ekexp___.afm
SpectrumMT-Italic				301-350/302/eki_____.afm
SpectrumMT-ItalicExpert				301-350/302/ekixp___.afm
SpectrumMT-ItalicOsF				301-350/302/ekio____.afm
SpectrumMT-SC				301-350/302/eksc____.afm
SpectrumMT-SemiBold				301-350/302/eksb____.afm
SpectrumMT-SemiBoldExpert				301-350/302/eksbx___.afm
SpectrumMT-SemiBoldOsF				301-350/302/eksbo___.afm
SpringLP				401-450/433/td______.afm
SpringLP-Light				401-450/433/tdl_____.afm
SpumoniLP				401-450/423/uu______.afm
StempelGaramond-Bold				051-100/075/gsb_____.afm
StempelGaramond-BoldItalic				051-100/075/gsbi____.afm
StempelGaramond-BoldItalicOsF				201-250/225/gsbio___.afm
StempelGaramond-BoldOsF				201-250/225/gsbof___.afm
StempelGaramond-Italic				051-100/075/gsi_____.afm
StempelGaramond-ItalicOsF				201-250/225/gsiof___.afm
StempelGaramond-Roman				051-100/075/gsr_____.afm
StempelGaramond-RomanSC				201-250/225/gsrsc___.afm
StempelSchneidler-Black				101-150/125/skbl____.afm
StempelSchneidler-BlackItalic				101-150/125/skbli___.afm
StempelSchneidler-Bold				101-150/125/skb_____.afm
StempelSchneidler-BoldItalic				101-150/125/skbi____.afm
StempelSchneidler-Italic				101-150/125/ski_____.afm
StempelSchneidler-Light				101-150/125/skl_____.afm
StempelSchneidler-LightItalic				101-150/125/skli____.afm
StempelSchneidler-MedItalic				101-150/125/skmi____.afm
StempelSchneidler-Medium				101-150/125/skm_____.afm
StempelSchneidler-Roman				101-150/125/skr_____.afm
Stencil				001-050/033/st______.afm
Stencil				900-960/950/st______.afm
Stencil				900-960/960/st______.afm
Stencil				ai-fonts/st______.afm
Stencil				valuepak/st______.afm
StoneInformal				001-050/042/si______.afm
StoneInformal-Bold				001-050/042/sib_____.afm
StoneInformal-BoldItalic				001-050/042/sibi____.afm
StoneInformal-Italic				001-050/042/sii_____.afm
StoneInformal-Semibold				001-050/042/sisb____.afm
StoneInformal-SemiboldItalic				001-050/042/sisbi___.afm
StoneSans				001-050/041/ss______.afm
StoneSans-Bold				001-050/041/ssb_____.afm
StoneSans-BoldItalic				001-050/041/ssbi____.afm
StoneSans-Italic				001-050/041/ssi_____.afm
StoneSans-PhoneticAlternate				251-300/255/sspa____.afm
StoneSans-PhoneticIPA				251-300/255/sspi____.afm
StoneSans-Semibold				001-050/041/sssb____.afm
StoneSans-SemiboldItalic				001-050/041/sssbi___.afm
StoneSerif				001-050/040/sr______.afm
StoneSerif-Bold				001-050/040/srb_____.afm
StoneSerif-Bold				typesets/srb_____.afm
StoneSerif-BoldItalic				001-050/040/srbi____.afm
StoneSerif-Italic				001-050/040/sri_____.afm
StoneSerif-PhoneticAlternate				251-300/255/srpa____.afm
StoneSerif-PhoneticIPA				251-300/255/srpi____.afm
StoneSerif-Semibold				001-050/040/srsb____.afm
StoneSerif-Semibold				typesets/srsb____.afm
StoneSerif-SemiboldItalic				001-050/040/srsbi___.afm
StoneSerif-SemiboldItalic				typesets/srsbi___.afm
Studz				900-960/901/wp______.afm
Studz				wildtype/wp______.afm
Symbol				900-960/950/sy______.afm
Symbol				base17/0.3/sy______.afm
Symbol				base35/sy______.afm
Syntax-Black				101-150/134/sxbl____.afm
Syntax-Bold				101-150/134/sxb_____.afm
Syntax-Italic				101-150/134/sxi_____.afm
Syntax-Roman				101-150/134/sxr_____.afm
Syntax-UltraBlack				101-150/134/sxubl___.afm
Tekton				101-150/123/tkrg____.afm
Tekton				900-960/902/tkrg____.afm
Tekton				ai-fonts/tkrg____.afm
Tekton				typesets/tkrg____.afm
Tekton-Bold				101-150/123/tkb_____.afm
Tekton-Bold				900-960/902/tkb_____.afm
Tekton-Bold				ai-fonts/tkb_____.afm
Tekton-Bold				typesets/tkb_____.afm
Tekton-BoldOblique				101-150/123/tkbo____.afm
Tekton-Oblique				101-150/123/tko_____.afm
Tekton-Oblique				typesets/tko_____.afm
Tempo-HeavyCondensed				051-100/085/tehc____.afm
Tempo-HeavyCondensedItalic				051-100/085/tehci___.afm
Tiepolo-Black				301-350/336/tpbl____.afm
Tiepolo-Black				900-960/950/tpbl____.afm
Tiepolo-BlackItalic				301-350/336/tpbli___.afm
Tiepolo-BlackItalic				900-960/950/tpbli___.afm
Tiepolo-Bold				301-350/336/tpb_____.afm
Tiepolo-Bold				900-960/950/tpb_____.afm
Tiepolo-BoldItalic				301-350/336/tpbi____.afm
Tiepolo-BoldItalic				900-960/950/tpbi____.afm
Tiepolo-Book				301-350/336/tpw_____.afm
Tiepolo-Book				900-960/950/tpw_____.afm
Tiepolo-BookItalic				301-350/336/tpwi____.afm
Tiepolo-BookItalic				900-960/950/tpwi____.afm
Tiffany				001-050/031/tf______.afm
Tiffany-Demi				001-050/031/tfd_____.afm
Tiffany-DemiItalic				001-050/031/tfdi____.afm
Tiffany-Heavy				001-050/031/tfh_____.afm
Tiffany-HeavyItalic				001-050/031/tfhi____.afm
Tiffany-Italic				001-050/031/tfi_____.afm
Times-Bold				900-960/902/tib_____.afm
Times-Bold				900-960/950/tib_____.afm
Times-Bold				base17/0.4/tib_____.afm
Times-Bold				base35/tib_____.afm
Times-BoldItalic				900-960/902/tibi____.afm
Times-BoldItalic				900-960/950/tibi____.afm
Times-BoldItalic				base17/0.4/tibi____.afm
Times-BoldItalic				base35/tibi____.afm
Times-BoldItalicOsF				151-200/194/tibio___.afm
Times-BoldSC				151-200/194/tibsc___.afm
Times-ExtraBold				151-200/179/tieb____.afm
Times-Italic				900-960/902/tii_____.afm
Times-Italic				900-960/950/tii_____.afm
Times-Italic				base17/0.4/tii_____.afm
Times-Italic				base35/tii_____.afm
Times-ItalicOsF				151-200/194/tiio____.afm
Times-PhoneticAlternate				251-300/278/tipa____.afm
Times-PhoneticIPA				251-300/278/tipi____.afm
Times-Roman				900-960/902/tir_____.afm
Times-Roman				900-960/950/tir_____.afm
Times-Roman				base17/0.4/tir_____.afm
Times-Roman				base35/tir_____.afm
Times-RomanSC				151-200/194/tirsc___.afm
Times-Semibold				151-200/179/tisb____.afm
Times-SemiboldItalic				151-200/179/tisbi___.afm
TimesEuropa-Bold				201-250/208/tub_____.afm
TimesEuropa-BoldItalic				201-250/208/tubi____.afm
TimesEuropa-Italic				201-250/208/tui_____.afm
TimesEuropa-Roman				201-250/208/tur_____.afm
TimesNewRomanMT-BoldCond				301-350/312/mtbc____.afm
TimesNewRomanMT-Cond				301-350/312/mtc_____.afm
TimesNewRomanMT-CondItalic				301-350/312/mtci____.afm
TimesNewRomanPS				101-150/145/mtr_____.afm
TimesNewRomanPS-Bold				101-150/145/mtb_____.afm
TimesNewRomanPS-BoldItalic				101-150/145/mtbi____.afm
TimesNewRomanPS-Italic				101-150/145/mti_____.afm
TimesTen-Bold				051-100/062/ttb_____.afm
TimesTen-BoldItalic				051-100/062/ttbi____.afm
TimesTen-BoldItalicOsF				151-200/196/ttbio___.afm
TimesTen-BoldOsF				151-200/196/ttbof___.afm
TimesTen-Italic				051-100/062/tti_____.afm
TimesTen-ItalicOsF				151-200/196/ttiof___.afm
TimesTen-Roman				051-100/062/ttr_____.afm
TimesTen-RomanSC				151-200/196/ttrsc___.afm
TimesTenCyr-Bold				351-400/354/ttyb____.afm
TimesTenCyr-BoldInclined				351-400/354/ttybi___.afm
TimesTenCyr-Inclined				351-400/354/ttyi____.afm
TimesTenCyr-Upright				351-400/354/ttyu____.afm
Toolbox				900-960/901/wt______.afm
Toolbox				wildtype/wt______.afm
TradeGothic				101-150/126/tg______.afm
TradeGothic-Bold				101-150/126/tgb_____.afm
TradeGothic-BoldCondTwenty				101-150/127/tgbc____.afm
TradeGothic-BoldCondTwenty				typesets/tgbc____.afm
TradeGothic-BoldCondTwentyObl				101-150/127/tgbco___.afm
TradeGothic-BoldOblique				101-150/126/tgbo____.afm
TradeGothic-BoldTwo				101-150/126/tgb2____.afm
TradeGothic-BoldTwoOblique				101-150/126/tgb2o___.afm
TradeGothic-CondEighteen				101-150/127/tgc_____.afm
TradeGothic-CondEighteen				typesets/tgc_____.afm
TradeGothic-CondEighteenObl				101-150/127/tgco____.afm
TradeGothic-Light				101-150/126/tgl_____.afm
TradeGothic-LightOblique				101-150/126/tglo____.afm
TradeGothic-Oblique				101-150/126/tgo_____.afm
TradeGothicLH-BoldExtended				251-300/287/tgbv____.afm
TradeGothicLH-Extended				251-300/287/tgv_____.afm
Trajan-Bold				101-150/120/tjb_____.afm
Trajan-Bold				900-960/902/tjb_____.afm
Trajan-Regular				101-150/120/tjrg____.afm
Trajan-Regular				900-960/960/tjrg____.afm
Trajan-Regular				typesets/tjrg____.afm
TrumpMediaeval-Bold				001-050/015/tmb_____.afm
TrumpMediaeval-BoldItalic				001-050/015/tmbi____.afm
TrumpMediaeval-BoldItalicOsF				201-250/210/tmbio___.afm
TrumpMediaeval-BoldOsF				201-250/210/tmbos___.afm
TrumpMediaeval-Italic				001-050/015/tmi_____.afm
TrumpMediaeval-ItalicOsF				201-250/210/tmios___.afm
TrumpMediaeval-Roman				001-050/015/tmr_____.afm
TrumpMediaeval-SC				201-250/210/tmsc____.afm
Umbra				101-150/108/um______.afm
Umbra				900-960/950/um______.afm
Univers				001-050/037/uv______.afm
Univers-Black				001-050/037/uvbl____.afm
Univers-BlackExt				151-200/168/uvzv____.afm
Univers-BlackExtObl				151-200/168/uvzvo___.afm
Univers-BlackOblique				001-050/037/uvblo___.afm
Univers-Bold				001-050/037/uvb_____.afm
Univers-BoldExt				151-200/168/uvbv____.afm
Univers-BoldExtObl				151-200/168/uvbvo___.afm
Univers-BoldOblique				001-050/037/uvbo____.afm
Univers-Condensed				001-050/038/uvc_____.afm
Univers-CondensedBold				001-050/038/uvcb____.afm
Univers-CondensedBoldOblique				001-050/038/uvcbo___.afm
Univers-CondensedLight				001-050/038/uvcl____.afm
Univers-CondensedLightOblique				001-050/038/uvclo___.afm
Univers-CondensedOblique				001-050/038/uvcdo___.afm
Univers-Extended				151-200/168/uvv_____.afm
Univers-ExtendedObl				151-200/168/uvvo____.afm
Univers-ExtraBlack				151-200/191/uvf_____.afm
Univers-ExtraBlackExt				151-200/168/uvfv____.afm
Univers-ExtraBlackExtObl				151-200/168/uvfvo___.afm
Univers-ExtraBlackObl				151-200/191/uvfo____.afm
Univers-Light				001-050/037/uvl_____.afm
Univers-LightOblique				001-050/037/uvlo____.afm
Univers-LightUltraCondensed				151-200/191/uvluc___.afm
Univers-Oblique				001-050/037/uvo_____.afm
Univers-ThinUltraCondensed				151-200/191/uvtuc___.afm
Univers-UltraCondensed				151-200/191/uvuc____.afm
Universal-GreekwithMathPi				051-100/078/unvmg___.afm
Universal-NewswithCommPi				051-100/078/unvnc___.afm
UniversityRoman				001-050/034/ur______.afm
UniversityRoman				900-960/904/ur______.afm
Usherwood-Black				151-200/166/usbl____.afm
Usherwood-Black				900-960/950/usbl____.afm
Usherwood-BlackItalic				151-200/166/usbli___.afm
Usherwood-BlackItalic				900-960/950/usbli___.afm
Usherwood-Bold				151-200/166/usb_____.afm
Usherwood-Bold				900-960/950/usb_____.afm
Usherwood-BoldItalic				151-200/166/usbi____.afm
Usherwood-BoldItalic				900-960/950/usbi____.afm
Usherwood-Book				151-200/166/usw_____.afm
Usherwood-Book				900-960/950/usw_____.afm
Usherwood-BookItalic				151-200/166/uswi____.afm
Usherwood-BookItalic				900-960/950/uswi____.afm
Usherwood-Medium				151-200/166/usm_____.afm
Usherwood-Medium				900-960/950/usm_____.afm
Usherwood-MediumItalic				151-200/166/usmi____.afm
Usherwood-MediumItalic				900-960/950/usmi____.afm
Utopia-Black				101-150/104/utbl____.afm
Utopia-BlackOsF				101-150/105/utzof___.afm
Utopia-Bold				101-150/104/utb_____.afm
Utopia-BoldItalic				101-150/104/utbi____.afm
Utopia-BoldItalicOsF				101-150/105/utbio___.afm
Utopia-BoldOsF				101-150/105/utbos___.afm
Utopia-Headline				900-960/901/uthd____.afm
Utopia-Headline				wildtype/uthd____.afm
Utopia-Italic				101-150/104/uti_____.afm
Utopia-ItalicOsF				101-150/105/utio____.afm
Utopia-Ornaments				101-150/105/utor____.afm
Utopia-Regular				101-150/104/utrg____.afm
Utopia-RegularSC				101-150/105/utrsc___.afm
Utopia-Semibold				101-150/104/utsb____.afm
Utopia-SemiboldItalic				101-150/104/utsbi___.afm
Utopia-SemiboldItalicOsF				101-150/105/utsis___.afm
Utopia-SemiboldSC				101-150/105/utsbs___.afm
Utopia-Titling				101-150/105/utttl___.afm
UtopiaExp-Black				101-150/105/uebl____.afm
UtopiaExp-Bold				101-150/105/ueb_____.afm
UtopiaExp-BoldItalic				101-150/105/uebi____.afm
UtopiaExp-Italic				101-150/105/uei_____.afm
UtopiaExp-Regular				101-150/105/uerg____.afm
UtopiaExp-Semibold				101-150/105/uesb____.afm
UtopiaExp-SemiboldItalic				101-150/105/uesbi___.afm
VAGRounded-Black				051-100/095/vrbl____.afm
VAGRounded-Black				900-960/950/vrbl____.afm
VAGRounded-Bold				051-100/095/vrb_____.afm
VAGRounded-Bold				900-960/950/vrb_____.afm
VAGRounded-Bold				typesets/vrb_____.afm
VAGRounded-Light				051-100/095/vrl_____.afm
VAGRounded-Light				900-960/950/vrl_____.afm
VAGRounded-Thin				051-100/095/vrt_____.afm
VAGRounded-Thin				900-960/950/vrt_____.afm
VectoraLH-Black				251-300/272/vcbl____.afm
VectoraLH-BlackItalic				251-300/272/vcbli___.afm
VectoraLH-Bold				251-300/272/vcb_____.afm
VectoraLH-BoldItalic				251-300/272/vcbi____.afm
VectoraLH-Italic				251-300/272/vci_____.afm
VectoraLH-Light				251-300/272/vcl_____.afm
VectoraLH-LightItalic				251-300/272/vcli____.afm
VectoraLH-Roman				251-300/272/vcr_____.afm
Veljovic-Black				201-250/230/vlbl____.afm
Veljovic-Black				900-960/950/vlbl____.afm
Veljovic-BlackItalic				201-250/230/vlbli___.afm
Veljovic-BlackItalic				900-960/950/vlbli___.afm
Veljovic-Bold				201-250/230/vlb_____.afm
Veljovic-Bold				900-960/950/vlb_____.afm
Veljovic-BoldItalic				201-250/230/vlbi____.afm
Veljovic-BoldItalic				900-960/950/vlbi____.afm
Veljovic-Book				201-250/230/vlw_____.afm
Veljovic-Book				900-960/950/vlw_____.afm
Veljovic-BookItalic				201-250/230/vlwi____.afm
Veljovic-BookItalic				900-960/950/vlwi____.afm
Veljovic-Medium				201-250/230/vlm_____.afm
Veljovic-Medium				900-960/950/vlm_____.afm
Veljovic-MediumItalic				201-250/230/vlmi____.afm
Veljovic-MediumItalic				900-960/950/vlmi____.afm
Versailles-Black				101-150/138/vebl____.afm
Versailles-BlackItalic				101-150/138/vebli___.afm
Versailles-Bold				101-150/138/veb_____.afm
Versailles-BoldItalic				101-150/138/vebi____.afm
Versailles-Italic				101-150/138/vei_____.afm
Versailles-Light				101-150/138/vel_____.afm
Versailles-LightItalic				101-150/138/veli____.afm
Versailles-Roman				101-150/138/ver_____.afm
Visigoth				301-350/339/vg______.afm
Viva-BoldExtraExtended				900-960/907/vabxe___.afm
Viva-LightCondensed				900-960/907/valc____.afm
Viva-Regular				900-960/907/varg____.afm
WalbaumBook-Bold				051-100/081/wbb_____.afm
WalbaumBook-BoldExpert				151-200/198/wbbxp___.afm
WalbaumBook-BoldItalic				051-100/081/wbbi____.afm
WalbaumBook-BoldItalicExpert				151-200/198/wbbix___.afm
WalbaumBook-BoldItalicOsF				151-200/198/wbbio___.afm
WalbaumBook-BoldOsF				151-200/198/wbbos___.afm
WalbaumBook-Italic				051-100/081/wbi_____.afm
WalbaumBook-ItalicExpert				151-200/198/wbixp___.afm
WalbaumBook-ItalicOsF				151-200/198/wbios___.afm
WalbaumBook-MdExpert				151-200/198/wbmxp___.afm
WalbaumBook-MdItalicExpert				151-200/198/wbmix___.afm
WalbaumBook-MdItalicOsF				151-200/198/wbmio___.afm
WalbaumBook-Medium				051-100/081/wbm_____.afm
WalbaumBook-MediumItalic				051-100/081/wbmi____.afm
WalbaumBook-MediumSC				151-200/198/wbmsc___.afm
WalbaumBook-Regular				051-100/081/wbrg____.afm
WalbaumBook-RegularExpert				151-200/198/wbrgx___.afm
WalbaumBook-RegularSC				151-200/198/wbsc____.afm
WarningLH-Pi				251-300/279/warn1___.afm
Weidemann-Black				101-150/131/wdbl____.afm
Weidemann-BlackItalic				101-150/131/wdbli___.afm
Weidemann-Bold				101-150/131/wdb_____.afm
Weidemann-BoldItalic				101-150/131/wdbi____.afm
Weidemann-Book				101-150/131/wdw_____.afm
Weidemann-BookItalic				101-150/131/wdwi____.afm
Weidemann-Medium				101-150/131/wdm_____.afm
Weidemann-MediumItalic				101-150/131/wdmi____.afm
Weiss				051-100/076/we______.afm
Weiss-Bold				051-100/076/web_____.afm
